client_id,accuracy,f1
5,0.024679170779861797,0.007933710315585157
5,0.04738400789733465,0.016017391202496647
5,0.07305034550839092,0.021734988745912225
5,0.12833168805528133,0.04450179995170298
5,0.12339585389930899,0.05038131860916921
5,0.14906219151036526,0.05836705170034469
5,0.1549851924975321,0.06558066049150006
5,0.16584402764067127,0.07166505674588809
5,0.1885488647581441,0.08694791557366754
5,0.19940769990128332,0.08973763446312466
5,0.21618953603158933,0.0973265941691948
5,0.21125370187561698,0.09353675617228463
5,0.22606120434353405,0.11568520021324344
5,0.23198420533070088,0.10621230915681286
5,0.2388943731490622,0.11966165314625345
5,0.23988153998025666,0.11170282286594907
5,0.2428430404738401,0.12215713176135014
5,0.25468904244817375,0.1209156795770025
5,0.263573543928924,0.11466567259723677
5,0.26159921026653504,0.12574659774027228
5,0.2665350444225074,0.13024632922727247
5,0.26554787759131293,0.13234076435066885
5,0.2783810463968411,0.13200428994838928
5,0.25765054294175715,0.128740388824703
5,0.2734452122408687,0.12593724643494716
5,0.2773938795656466,0.13061696952604346
5,0.2813425468904245,0.1358247838564532
5,0.29220138203356366,0.13120140394458357
5,0.2981243830207305,0.1402584188549933
5,0.2813425468904245,0.1381884221245722
5,0.2843040473840079,0.13796282611578026
5,0.30306021717670284,0.13754635914104532
5,0.3010858835143139,0.1528428870948424
5,0.30306021717670284,0.1388408485553914
5,0.28923988153998026,0.1393822271631078
5,0.30009871668311944,0.1387348587245257
5,0.32082922013820336,0.15271300829988194
5,0.3040473840078973,0.14607093123528847
5,0.3050345508390918,0.14400235951844345
5,0.3060217176702863,0.15390997824284589
5,0.3129318854886476,0.15787439398936648
5,0.3010858835143139,0.15762724701629513
5,0.315893385982231,0.15261740616930847
5,0.29220138203356366,0.14506434266183757
5,0.29713721618953604,0.14086766118422056
5,0.3099703849950642,0.14943900196362503
5,0.3020730503455084,0.15386820290853456
5,0.3070088845014807,0.14358517638473697
5,0.29417571569595263,0.15046078067653945
5,0.2813425468904245,0.13277380437567168
5,0.01678183613030602,0.0024245080500894457
5,0.039486673247778874,0.016225036225405335
5,0.05133267522211254,0.020414123539118166
5,0.09378084896347483,0.03911267565177765
5,0.13919052319842054,0.053245210928230625
5,0.140177690029615,0.05421820642122662
5,0.15893385982230998,0.081805051476462
5,0.1964461994076999,0.09186310969335106
5,0.21125370187561698,0.10338373252101278
5,0.19940769990128332,0.09728499594504951
5,0.2250740375123396,0.09818210739229985
5,0.22013820335636722,0.09660724148046977
5,0.228035538005923,0.11190345367871546
5,0.24383020730503455,0.11982844696732435
5,0.2250740375123396,0.10130581221748139
5,0.25074037512339586,0.11223171300770154
5,0.25370187561697927,0.11228411388185691
5,0.2675222112537019,0.12810660893418685
5,0.25765054294175715,0.11711988182552435
5,0.2665350444225074,0.12853303350999615
5,0.2665350444225074,0.1238341023940266
5,0.25863770977295164,0.13176964962947305
5,0.2724580454096742,0.13254123236066012
5,0.29417571569595263,0.14486972099563192
5,0.29220138203356366,0.14479009597513898
5,0.28035538005923,0.14138889815840994
5,0.2744323790720632,0.12899228067794297
5,0.28232971372161897,0.13710439010880532
5,0.30306021717670284,0.15491877291416373
5,0.2981243830207305,0.14230025563682408
5,0.3050345508390918,0.14841227140743005
5,0.29318854886475815,0.1419309201198019
5,0.2872655478775913,0.13953907228390924
5,0.3040473840078973,0.14709644458234797
5,0.29220138203356366,0.14504081891445036
5,0.3099703849950642,0.16053411369573328
5,0.3099703849950642,0.15891822198994038
5,0.29318854886475815,0.15581785735486592
5,0.3060217176702863,0.16254166061429196
5,0.29516288252714706,0.15337855302445658
5,0.3040473840078973,0.15601419130308616
5,0.3040473840078973,0.15918246128593608
5,0.3149062191510365,0.16201216654129946
5,0.3040473840078973,0.14772232930009166
5,0.2912142152023692,0.1425437023961334
5,0.29615004935834155,0.15359928487699873
5,0.3040473840078973,0.14738317819010666
5,0.29022704837117475,0.14251839540211744
5,0.3079960513326752,0.1567650079447366
5,0.29220138203356366,0.14700811833138652
5,0.014807502467917079,0.0025833830252434903
5,0.04244817374136229,0.017836431410403298
5,0.05330700888450148,0.019332530352448665
5,0.11352418558736427,0.04274963685741057
5,0.1362290227048371,0.047191694535459135
5,0.16189536031589338,0.06017819158711082
5,0.16288252714708787,0.06565916914751731
5,0.20039486673247778,0.08285009015896685
5,0.2102665350444225,0.09083759039570358
5,0.2349457058242843,0.09647814594348443
5,0.21421520236920039,0.09134883894550086
5,0.22211253701875616,0.09753830766679218
5,0.23395853899308983,0.09723603285357822
5,0.23395853899308983,0.10695394447833072
5,0.23198420533070088,0.11226190641151897
5,0.2388943731490622,0.10180345032953418
5,0.25567620927936824,0.11921680563023905
5,0.2744323790720632,0.12227160610662902
5,0.24975320829220138,0.11715801992109587
5,0.2704837117472853,0.1390583406010089
5,0.2793682132280355,0.14219405647472894
5,0.28232971372161897,0.1316648411252393
5,0.26258637709772953,0.13359903888921415
5,0.2833168805528134,0.13619567146436867
5,0.28923988153998026,0.14736420189968602
5,0.2912142152023692,0.13841573228438014
5,0.28923988153998026,0.1540693950236687
5,0.30009871668311944,0.14813054319127053
5,0.3079960513326752,0.16197687108096823
5,0.3020730503455084,0.15167937807841722
5,0.3010858835143139,0.1522640757906392
5,0.29022704837117475,0.14861182939857293
5,0.315893385982231,0.16603368456928277
5,0.32872655478775914,0.17000796118975484
5,0.3089832181638697,0.16276021794738318
5,0.3139190523198421,0.15546900357931936
5,0.3119447186574531,0.15434664191656436
5,0.3089832181638697,0.16085703157020245
5,0.3139190523198421,0.1593924365713149
5,0.315893385982231,0.1683096034365686
5,0.32181638696939785,0.1610245475748854
5,0.3109575518262586,0.1536203911294638
5,0.29615004935834155,0.14527909978323955
5,0.32082922013820336,0.16642810612664927
5,0.3188548864758144,0.16590965042785533
5,0.3109575518262586,0.16929279455827523
5,0.3149062191510365,0.15868560977847637
5,0.3089832181638697,0.15769136116141985
5,0.3020730503455084,0.147666434789022
5,0.3129318854886476,0.16562395253614798
